row_index,provenance,detrended,trendDetectedForDetrend,status,problem_count,warning_count,problems,warnings,raw_path,detrended_path
1731,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_RAT_J175836+280913_TIC_1507846181_TESSCut_raw.fits,
1732,QLP,False,False,ok,0,0,,,,
1733,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J063418.81-012945.0_TIC_37394447_TESSCut_raw.fits,
1734,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_CzeV1929_TIC_79411855_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_CzeV1929_TIC_79411855_TESSCut_detrended.fits
1735,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BQB-784_TIC_270479107_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BQB-784_TIC_270479107_TESSCut_detrended.fits
1736,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J220432.76+544152.6_TIC_470022430_TESSCut_raw.fits,
1737,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J002743.47+583704.5_TIC_319849454_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J002743.47+583704.5_TIC_319849454_TESSCut_detrended.fits
1738,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BQG-794_TIC_169631301_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BQG-794_TIC_169631301_TESSCut_detrended.fits
1739,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BPY-569_TIC_169461717_TESSCut_raw.fits,
1740,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J183030.11+074625.3_TIC_404841897_TESSCut_raw.fits,
1741,,False,False,ok,0,0,,,,
1742,,False,False,ok,0,0,,,,
1743,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J072611.33+100230.6_TIC_425208513_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J072611.33+100230.6_TIC_425208513_TESSCut_detrended.fits
1744,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J222109.40+531841.6_TIC_197371153_TESSCut_raw.fits,
1745,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J075911.88+003137.6_TIC_321224573_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J075911.88+003137.6_TIC_321224573_TESSCut_detrended.fits
1746,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J073221.62+005817.6_TIC_319180277_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J073221.62+005817.6_TIC_319180277_TESSCut_detrended.fits
1747,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_RAT_J234635+562323_TIC_345792364_TESSCut_raw.fits,
1748,QLP,False,False,ok,0,0,,,,
1749,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J212933.69+560607.1_TIC_316724386_TESSCut_raw.fits,
1750,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_RAT_J181736+062426_TIC_1677217933_TESSCut_raw.fits,
1751,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J202808.80+631626.3_TIC_1980917252_TESSCut_raw.fits,
1752,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J040125.59+561048.7_TIC_72788537_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J040125.59+561048.7_TIC_72788537_TESSCut_detrended.fits
1753,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7938_Sgr_TIC_114051151_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V7938_Sgr_TIC_114051151_TESSCut_detrended.fits
1754,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J221124.81+533053.6_TIC_341987800_TESSCut_raw.fits,
1755,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[SIG2010]_5183168_TIC_244038914_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[SIG2010]_5183168_TIC_244038914_TESSCut_detrended.fits
1756,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J190923.80-030745.0_TIC_47811134_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J190923.80-030745.0_TIC_47811134_TESSCut_detrended.fits
1757,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BLS-429_TIC_61270334_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BLS-429_TIC_61270334_TESSCut_detrended.fits
1758,QLP,False,False,ok,0,0,,,,
1759,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J025713.17+531053.2_TIC_115916415_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J025713.17+531053.2_TIC_115916415_TESSCut_detrended.fits
1760,,False,False,ok,0,0,,,,
1761,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J174938.16-460621.1_TIC_1526957639_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J174938.16-460621.1_TIC_1526957639_TESSCut_detrended.fits
1762,QLP,False,False,ok,0,0,,,,
1763,,False,False,ok,0,0,,,,
1764,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J062941.53+272656.4_TIC_84906489_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J062941.53+272656.4_TIC_84906489_TESSCut_detrended.fits
1765,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_CzeV3620_TIC_30870066_TESSCut_raw.fits,
1766,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J223913.67+482746.8_TIC_2013171090_TESSCut_raw.fits,
1767,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J234111.77+584008.9_TIC_345140155_TESSCut_raw.fits,
1768,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J163021.65+233717.6_TIC_1200283061_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J163021.65+233717.6_TIC_1200283061_TESSCut_detrended.fits
1769,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7947_Sgr_TIC_114050556_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V7947_Sgr_TIC_114050556_TESSCut_detrended.fits
1770,,False,False,ok,0,0,,,,
1771,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J222753.79+622901.7_TIC_337735576_TESSCut_raw.fits,
1772,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J081702.35+184352.8_TIC_800827869_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J081702.35+184352.8_TIC_800827869_TESSCut_detrended.fits
1773,QLP,False,False,ok,0,0,,,,
1774,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J014351.94+653841.8_TIC_372788591_TESSCut_raw.fits,
1775,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0713_Hya_TIC_951670510_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0713_Hya_TIC_951670510_TESSCut_detrended.fits
1776,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J164847.48-254503.6_TIC_191091006_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J164847.48-254503.6_TIC_191091006_TESSCut_detrended.fits
1777,QLP,False,False,ok,0,0,,,,
1778,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7340_Sgr_TIC_1622460234_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V7340_Sgr_TIC_1622460234_TESSCut_detrended.fits
1779,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J013051.64+604115.1_TIC_389542506_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J013051.64+604115.1_TIC_389542506_TESSCut_detrended.fits
1780,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J195725.42-053240.3_TIC_251958450_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J195725.42-053240.3_TIC_251958450_TESSCut_detrended.fits
1781,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0830_CrA_TIC_1698394232_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0830_CrA_TIC_1698394232_TESSCut_detrended.fits
1782,QLP,False,False,ok,0,0,,,,
1783,,False,False,ok,0,0,,,,
1784,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1582_Cen_TIC_438621124_TESSCut_raw.fits,
1785,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J013709.76+630945.0_TIC_390178330_TESSCut_raw.fits,
1786,SPOC,False,False,ok,0,0,,,,
1787,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J192645.80+345314.7_TIC_395098042_TESSCut_raw.fits,
1788,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0466_Com_TIC_953968191_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0466_Com_TIC_953968191_TESSCut_detrended.fits
1789,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J060925.39+091536.8_TIC_229205786_TESSCut_raw.fits,
1790,QLP,False,False,ok,0,0,,,,
1791,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J195222.23+324418.4_TIC_84724403_TESSCut_raw.fits,
1792,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7929_Sgr_TIC_1926681809_TESSCut_raw.fits,
1793,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_SDSS_J092701.67+262424.3_TIC_330706309_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_SDSS_J092701.67+262424.3_TIC_330706309_TESSCut_detrended.fits
1794,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J221220.76+460947.0_TIC_2006684130_TESSCut_raw.fits,
1795,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1112_Ara_TIC_293794004_TESSCut_raw.fits,
1796,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7313_Sgr_TIC_1622096761_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V7313_Sgr_TIC_1622096761_TESSCut_detrended.fits
1797,QLP,False,False,ok,0,0,,,,
1798,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_KIC_9364179_TIC_268612326_TESSCut_raw.fits,
1799,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J190029.59+203504.2_TIC_278505806_TESSCut_raw.fits,
1800,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J205837.69+313514.6_TIC_236554794_TESSCut_raw.fits,
1801,,False,False,ok,0,0,,,,
1802,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7914_Sgr_TIC_1926680999_TESSCut_raw.fits,
1803,QLP,False,False,ok,0,0,,,,
1804,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J013408.04+412317.1_TIC_189523307_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J013408.04+412317.1_TIC_189523307_TESSCut_detrended.fits
1805,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J195220.82-051344.7_TIC_1889044036_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J195220.82-051344.7_TIC_1889044036_TESSCut_detrended.fits
1806,QLP,False,False,ok,0,0,,,,
1807,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J065447.80-002226.0_TIC_282803892_TESSCut_raw.fits,
1808,QLP,False,False,ok,0,0,,,,
1809,QLP,False,False,ok,0,0,,,,
1810,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J005622.04+553831.2_TIC_445350791_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J005622.04+553831.2_TIC_445350791_TESSCut_detrended.fits
1811,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BFJ-414_TIC_1588961134_TESSCut_raw.fits,
1812,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J202311.50+350532.7_TIC_136778570_TESSCut_raw.fits,
1813,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J201441.65+043047.7_TIC_346086184_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J201441.65+043047.7_TIC_346086184_TESSCut_detrended.fits
1814,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J152023.56-105122.1_TIC_36889191_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J152023.56-105122.1_TIC_36889191_TESSCut_detrended.fits
1815,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_BL_Hor_TIC_650711271_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_BL_Hor_TIC_650711271_TESSCut_detrended.fits
1816,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J050832.62+391808.8_TIC_122622992_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J050832.62+391808.8_TIC_122622992_TESSCut_detrended.fits
1817,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J175731.74+182807.6_TIC_275429108_TESSCut_raw.fits,
1818,QLP,False,False,ok,0,0,,,,
1819,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1565_Cen_TIC_1048137026_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V1565_Cen_TIC_1048137026_TESSCut_detrended.fits
1820,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J053850.46+441131.0_TIC_470587790_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J053850.46+441131.0_TIC_470587790_TESSCut_detrended.fits
1821,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J064920.76-121745.8_TIC_35713095_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J064920.76-121745.8_TIC_35713095_TESSCut_detrended.fits
1822,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_CzeV1932_TIC_79773589_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_CzeV1932_TIC_79773589_TESSCut_detrended.fits
1823,QLP,False,False,ok,0,0,,,,
1824,,False,False,ok,0,0,,,,
1825,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J215551.58+565744.8_TIC_2019729669_TESSCut_raw.fits,
1826,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1657_Cen_TIC_522927937_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V1657_Cen_TIC_522927937_TESSCut_detrended.fits
1827,QLP,False,False,ok,0,0,,,,
1828,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1460_Cen_TIC_438566436_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V1460_Cen_TIC_438566436_TESSCut_detrended.fits
1829,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BNC-651_TIC_166054894_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BNC-651_TIC_166054894_TESSCut_detrended.fits
1830,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J011830.39+385812.5_TIC_600492099_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J011830.39+385812.5_TIC_600492099_TESSCut_detrended.fits
1831,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7912_Sgr_TIC_1926678202_TESSCut_raw.fits,
1832,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J234758.22+410538.9_TIC_455729980_TESSCut_raw.fits,
1833,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1513_Cen_TIC_438603456_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V1513_Cen_TIC_438603456_TESSCut_detrended.fits
1834,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J172504.90+172204.0_TIC_1506912399_TESSCut_raw.fits,
1835,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J200640.17+573505.2_TIC_1980634289_TESSCut_raw.fits,
1836,,False,False,ok,0,0,,,,
1837,QLP,False,False,ok,0,0,,,,
1838,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J203813.75+115616.4_TIC_1936966044_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J203813.75+115616.4_TIC_1936966044_TESSCut_detrended.fits
1839,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J000500.07+433946.5_TIC_601072237_TESSCut_raw.fits,
1840,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J042126.35+561132.4_TIC_8258108_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J042126.35+561132.4_TIC_8258108_TESSCut_detrended.fits
1841,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J224510.91+303647.4_TIC_2040212567_TESSCut_raw.fits,
1842,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J061923.43+122915.0_TIC_438003753_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J061923.43+122915.0_TIC_438003753_TESSCut_detrended.fits
1843,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J212900.54+433442.1_TIC_240243705_TESSCut_raw.fits,
1844,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0448_Com_TIC_953940453_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0448_Com_TIC_953940453_TESSCut_detrended.fits
1845,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BNP-414_TIC_236900603_TESSCut_raw.fits,
1846,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V1697_Cen_TIC_1048144626_TESSCut_raw.fits,
1847,QLP,False,False,ok,0,0,,,,
1848,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0364_Com_TIC_953953568_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0364_Com_TIC_953953568_TESSCut_detrended.fits
1849,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J072318.13+143234.8_TIC_762004121_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J072318.13+143234.8_TIC_762004121_TESSCut_detrended.fits
1850,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0420_Aqr_TIC_1995999883_TESSCut_raw.fits,
1851,QLP,False,False,ok,0,0,,,,
1852,QLP,False,False,ok,0,0,,,,
1853,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J021500.71+572055.6_TIC_347769554_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J021500.71+572055.6_TIC_347769554_TESSCut_detrended.fits
1854,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J104834.83-654336.7_TIC_464929057_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ASASSN-V_J104834.83-654336.7_TIC_464929057_TESSCut_detrended.fits
1855,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J191924.63+070830.3_TIC_319958916_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J191924.63+070830.3_TIC_319958916_TESSCut_detrended.fits
1856,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7249_Sgr_TIC_1622096174_TESSCut_raw.fits,
1857,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V7895_Sgr_TIC_114046697_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V7895_Sgr_TIC_114046697_TESSCut_detrended.fits
1858,QLP,False,False,ok,0,0,,,,
1859,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J222502.79+473138.4_TIC_2013272776_TESSCut_raw.fits,
1860,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J031200.84+634617.5_TIC_81917350_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J031200.84+634617.5_TIC_81917350_TESSCut_detrended.fits
1861,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J220307.10+561945.1_TIC_469989302_TESSCut_raw.fits,
1862,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J053102.05+065433.4_TIC_284161673_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_ZTF_J053102.05+065433.4_TIC_284161673_TESSCut_detrended.fits
1863,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_V0398_Mus_TIC_957210335_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_V0398_Mus_TIC_957210335_TESSCut_detrended.fits
